COUNTRY,YEAR,IndicatorCode,NumericValue
VNM,2023,NTD_YAWSNUM_CONF,
MHL,2024,NTD_YAWSNUM_CONF,
THA,2017,NTD_YAWSNUM_CONF,
BRA,2018,NTD_YAWSNUM_CONF,
GNB,2021,NTD_YAWSNUM_CONF,
TON,2021,NTD_YAWSNUM_CONF,
GUY,2024,NTD_YAWSNUM_CONF,
CRI,2023,NTD_YAWSNUM_CONF,
NRU,2017,NTD_YAWSNUM_CONF,
PAN,2021,NTD_YAWSNUM_CONF,
DMA,2024,NTD_YAWSNUM_CONF,
LBR,2019,NTD_YAWSNUM_CONF,
MHL,2019,NTD_YAWSNUM_CONF,
PER,2021,NTD_YAWSNUM_CONF,
NIC,2020,NTD_YAWSNUM_CONF,
GRD,2020,NTD_YAWSNUM_CONF,
ATG,2020,NTD_YAWSNUM_CONF,
SEN,2023,NTD_YAWSNUM_CONF,
CAF,2017,NTD_YAWSNUM_CONF,
CUB,2024,NTD_YAWSNUM_CONF,
DOM,2020,NTD_YAWSNUM_CONF,
MYS,2021,NTD_YAWSNUM_CONF,
NGA,2020,NTD_YAWSNUM_CONF,
ETH,2023,NTD_YAWSNUM_CONF,
DOM,2018,NTD_YAWSNUM_CONF,
HND,2023,NTD_YAWSNUM_CONF,
GHA,2022,NTD_YAWSNUM_CONF,758.0
GRD,2023,NTD_YAWSNUM_CONF,
HTI,2017,NTD_YAWSNUM_CONF,
RWA,2018,NTD_YAWSNUM_CONF,
RWA,2021,NTD_YAWSNUM_CONF,
IND,2021,NTD_YAWSNUM_CONF,
LCA,2019,NTD_YAWSNUM_CONF,
GTM,2021,NTD_YAWSNUM_CONF,
COL,2023,NTD_YAWSNUM_CONF,
TON,2022,NTD_YAWSNUM_CONF,
UGA,2019,NTD_YAWSNUM_CONF,
ZWE,2024,NTD_YAWSNUM_CONF,
PNG,2021,NTD_YAWSNUM_CONF,
SUR,2021,NTD_YAWSNUM_CONF,
KEN,2017,NTD_YAWSNUM_CONF,
KEN,2022,NTD_YAWSNUM_CONF,
RWA,2017,NTD_YAWSNUM_CONF,
ATG,2021,NTD_YAWSNUM_CONF,
VNM,2020,NTD_YAWSNUM_CONF,
BFA,2018,NTD_YAWSNUM_CONF,0.0
MMR,2024,NTD_YAWSNUM_CONF,
SUR,2023,NTD_YAWSNUM_CONF,
LKA,2018,NTD_YAWSNUM_CONF,
VEN,2018,NTD_YAWSNUM_CONF,
TCD,2017,NTD_YAWSNUM_CONF,
NIC,2024,NTD_YAWSNUM_CONF,
WSM,2022,NTD_YAWSNUM_CONF,
DMA,2022,NTD_YAWSNUM_CONF,
GRD,2019,NTD_YAWSNUM_CONF,
MOZ,2020,NTD_YAWSNUM_CONF,
DMA,2017,NTD_YAWSNUM_CONF,
CAF,2022,NTD_YAWSNUM_CONF,13.0
NGA,2018,NTD_YAWSNUM_CONF,
GTM,2023,NTD_YAWSNUM_CONF,
MDG,2019,NTD_YAWSNUM_CONF,
LAO,2019,NTD_YAWSNUM_CONF,
MLI,2017,NTD_YAWSNUM_CONF,
JAM,2018,NTD_YAWSNUM_CONF,
HND,2017,NTD_YAWSNUM_CONF,
SUR,2019,NTD_YAWSNUM_CONF,
LAO,2017,NTD_YAWSNUM_CONF,
GMB,2023,NTD_YAWSNUM_CONF,
TGO,2023,NTD_YAWSNUM_CONF,19.0
SSD,2021,NTD_YAWSNUM_CONF,
VEN,2020,NTD_YAWSNUM_CONF,
HND,2018,NTD_YAWSNUM_CONF,
COD,2021,NTD_YAWSNUM_CONF,27.0
WSM,2023,NTD_YAWSNUM_CONF,
GUY,2021,NTD_YAWSNUM_CONF,
COL,2022,NTD_YAWSNUM_CONF,
SSD,2017,NTD_YAWSNUM_CONF,
HTI,2022,NTD_YAWSNUM_CONF,
AGO,2024,NTD_YAWSNUM_CONF,
PHL,2019,NTD_YAWSNUM_CONF,
SDN,2017,NTD_YAWSNUM_CONF,
GUY,2018,NTD_YAWSNUM_CONF,
NER,2018,NTD_YAWSNUM_CONF,
LAO,2021,NTD_YAWSNUM_CONF,
GIN,2024,NTD_YAWSNUM_CONF,
HND,2019,NTD_YAWSNUM_CONF,
BLZ,2021,NTD_YAWSNUM_CONF,
KIR,2020,NTD_YAWSNUM_CONF,
MHL,2017,NTD_YAWSNUM_CONF,
WSM,2020,NTD_YAWSNUM_CONF,
FSM,2024,NTD_YAWSNUM_CONF,
AUS,2024,NTD_YAWSNUM_CONF,
KEN,2021,NTD_YAWSNUM_CONF,
CMR,2024,NTD_YAWSNUM_CONF,0.0
BHS,2020,NTD_YAWSNUM_CONF,
TON,2017,NTD_YAWSNUM_CONF,
IDN,2023,NTD_YAWSNUM_CONF,
VCT,2019,NTD_YAWSNUM_CONF,
AGO,2018,NTD_YAWSNUM_CONF,
SEN,2024,NTD_YAWSNUM_CONF,
SOM,2024,NTD_YAWSNUM_CONF,
PNG,2023,NTD_YAWSNUM_CONF,
GHA,2023,NTD_YAWSNUM_CONF,276.0
MLI,2024,NTD_YAWSNUM_CONF,
MLI,2021,NTD_YAWSNUM_CONF,
BEN,2017,NTD_YAWSNUM_CONF,
PHL,2020,NTD_YAWSNUM_CONF,
MDG,2024,NTD_YAWSNUM_CONF,
TTO,2024,NTD_YAWSNUM_CONF,
GAB,2021,NTD_YAWSNUM_CONF,
NIC,2021,NTD_YAWSNUM_CONF,
PAN,2017,NTD_YAWSNUM_CONF,
GTM,2019,NTD_YAWSNUM_CONF,
ECU,2018,NTD_YAWSNUM_CONF,0.0
MHL,2020,NTD_YAWSNUM_CONF,
KNA,2021,NTD_YAWSNUM_CONF,
BFA,2020,NTD_YAWSNUM_CONF,
MYS,2024,NTD_YAWSNUM_CONF,
TGO,2020,NTD_YAWSNUM_CONF,24.0
TUV,2020,NTD_YAWSNUM_CONF,
BEN,2018,NTD_YAWSNUM_CONF,4.0
ZMB,2024,NTD_YAWSNUM_CONF,
ZWE,2020,NTD_YAWSNUM_CONF,
NIC,2017,NTD_YAWSNUM_CONF,
GNB,2017,NTD_YAWSNUM_CONF,0.0
COK,2017,NTD_YAWSNUM_CONF,
SLE,2017,NTD_YAWSNUM_CONF,
LKA,2019,NTD_YAWSNUM_CONF,
BLZ,2019,NTD_YAWSNUM_CONF,
SEN,2022,NTD_YAWSNUM_CONF,
LKA,2020,NTD_YAWSNUM_CONF,
ZMB,2019,NTD_YAWSNUM_CONF,
TLS,2020,NTD_YAWSNUM_CONF,
GAB,2022,NTD_YAWSNUM_CONF,
TCD,2019,NTD_YAWSNUM_CONF,
SEN,2018,NTD_YAWSNUM_CONF,0.0
COG,2022,NTD_YAWSNUM_CONF,61.0
SEN,2019,NTD_YAWSNUM_CONF,
PER,2017,NTD_YAWSNUM_CONF,
GIN,2018,NTD_YAWSNUM_CONF,
ETH,2024,NTD_YAWSNUM_CONF,
BLZ,2018,NTD_YAWSNUM_CONF,
MDG,2020,NTD_YAWSNUM_CONF,
WSM,2018,NTD_YAWSNUM_CONF,
COK,2022,NTD_YAWSNUM_CONF,
CRI,2019,NTD_YAWSNUM_CONF,
KIR,2024,NTD_YAWSNUM_CONF,
BRA,2020,NTD_YAWSNUM_CONF,
CRI,2017,NTD_YAWSNUM_CONF,
GNB,2022,NTD_YAWSNUM_CONF,
DMA,2023,NTD_YAWSNUM_CONF,
CIV,2023,NTD_YAWSNUM_CONF,100.0
FSM,2020,NTD_YAWSNUM_CONF,
GAB,2019,NTD_YAWSNUM_CONF,
BEN,2020,NTD_YAWSNUM_CONF,9.0
BFA,2021,NTD_YAWSNUM_CONF,
GMB,2019,NTD_YAWSNUM_CONF,
VNM,2019,NTD_YAWSNUM_CONF,
LBR,2024,NTD_YAWSNUM_CONF,50.0
CAF,2019,NTD_YAWSNUM_CONF,
CAF,2020,NTD_YAWSNUM_CONF,
SDN,2018,NTD_YAWSNUM_CONF,
DMA,2018,NTD_YAWSNUM_CONF,
WSM,2024,NTD_YAWSNUM_CONF,
SLV,2024,NTD_YAWSNUM_CONF,
GAB,2017,NTD_YAWSNUM_CONF,
BDI,2022,NTD_YAWSNUM_CONF,
COD,2019,NTD_YAWSNUM_CONF,
FJI,2024,NTD_YAWSNUM_CONF,
LAO,2022,NTD_YAWSNUM_CONF,
KNA,2017,NTD_YAWSNUM_CONF,
ATG,2017,NTD_YAWSNUM_CONF,
VEN,2021,NTD_YAWSNUM_CONF,
THA,2023,NTD_YAWSNUM_CONF,
ZMB,2018,NTD_YAWSNUM_CONF,
NRU,2019,NTD_YAWSNUM_CONF,
KHM,2021,NTD_YAWSNUM_CONF,
BFA,2023,NTD_YAWSNUM_CONF,
UGA,2022,NTD_YAWSNUM_CONF,
NER,2023,NTD_YAWSNUM_CONF,
AUS,2021,NTD_YAWSNUM_CONF,
NGA,2024,NTD_YAWSNUM_CONF,
TGO,2018,NTD_YAWSNUM_CONF,
ZWE,2017,NTD_YAWSNUM_CONF,
PNG,2019,NTD_YAWSNUM_CONF,
VNM,2022,NTD_YAWSNUM_CONF,
HTI,2019,NTD_YAWSNUM_CONF,
TTO,2023,NTD_YAWSNUM_CONF,
ECU,2017,NTD_YAWSNUM_CONF,0.0
CUB,2022,NTD_YAWSNUM_CONF,
ZWE,2019,NTD_YAWSNUM_CONF,
MDG,2018,NTD_YAWSNUM_CONF,
BHS,2019,NTD_YAWSNUM_CONF,
LBR,2021,NTD_YAWSNUM_CONF,0.0
HND,2022,NTD_YAWSNUM_CONF,
COL,2020,NTD_YAWSNUM_CONF,
GTM,2018,NTD_YAWSNUM_CONF,
COK,2024,NTD_YAWSNUM_CONF,
VNM,2017,NTD_YAWSNUM_CONF,
KEN,2018,NTD_YAWSNUM_CONF,
LBR,2020,NTD_YAWSNUM_CONF,0.0
BFA,2022,NTD_YAWSNUM_CONF,
GTM,2022,NTD_YAWSNUM_CONF,
COG,2020,NTD_YAWSNUM_CONF,
UGA,2023,NTD_YAWSNUM_CONF,
ZWE,2018,NTD_YAWSNUM_CONF,
GHA,2019,NTD_YAWSNUM_CONF,
TCD,2020,NTD_YAWSNUM_CONF,
BDI,2024,NTD_YAWSNUM_CONF,
