COUNTRY,YEAR,IndicatorCode,NumericValue
IDN,2022,HEPATITIS_DEATHS_RATE,23.98
MMR,2022,HEPATITIS_DEATHS_RATE,20.16
NOR,2022,HEPATITIS_DEATHS_RATE,0.99
COM,2022,HEPATITIS_DEATHS_RATE,24.29
ZAF,2022,HEPATITIS_DEATHS_RATE,44.41
GUY,2022,HEPATITIS_DEATHS_RATE,11.6
UKR,2022,HEPATITIS_DEATHS_RATE,20.42
COG,2022,HEPATITIS_DEATHS_RATE,36.66
ZMB,2022,HEPATITIS_DEATHS_RATE,10.79
EGY,2022,HEPATITIS_DEATHS_RATE,7.72
ATG,2022,HEPATITIS_DEATHS_RATE,9.67
CPV,2022,HEPATITIS_DEATHS_RATE,66.89
ALB,2022,HEPATITIS_DEATHS_RATE,28.55
SLV,2022,HEPATITIS_DEATHS_RATE,5.93
KIR,2022,HEPATITIS_DEATHS_RATE,41.25
COL,2022,HEPATITIS_DEATHS_RATE,0.16
CUB,2022,HEPATITIS_DEATHS_RATE,1.15
VNM,2022,HEPATITIS_DEATHS_RATE,30.72
NIC,2022,HEPATITIS_DEATHS_RATE,8.2
SYC,2022,HEPATITIS_DEATHS_RATE,19.92
CHL,2022,HEPATITIS_DEATHS_RATE,0.11
NGA,2022,HEPATITIS_DEATHS_RATE,23.21
IND,2022,HEPATITIS_DEATHS_RATE,8.74
PHL,2022,HEPATITIS_DEATHS_RATE,18.94
MEX,2022,HEPATITIS_DEATHS_RATE,12.27
AZE,2022,HEPATITIS_DEATHS_RATE,9.62
CIV,2022,HEPATITIS_DEATHS_RATE,40.73
SLB,2022,HEPATITIS_DEATHS_RATE,36.87
SSD,2022,HEPATITIS_DEATHS_RATE,20.23
MNE,2022,HEPATITIS_DEATHS_RATE,10.23
RWA,2022,HEPATITIS_DEATHS_RATE,6.47
TGO,2022,HEPATITIS_DEATHS_RATE,41.23
LBY,2022,HEPATITIS_DEATHS_RATE,7.99
BGD,2022,HEPATITIS_DEATHS_RATE,18.37
BHS,2022,HEPATITIS_DEATHS_RATE,9.88
NZL,2022,HEPATITIS_DEATHS_RATE,17.29
MYS,2022,HEPATITIS_DEATHS_RATE,2.37
DJI,2022,HEPATITIS_DEATHS_RATE,11.32
DZA,2022,HEPATITIS_DEATHS_RATE,8.4
VCT,2022,HEPATITIS_DEATHS_RATE,9.75
ZWE,2022,HEPATITIS_DEATHS_RATE,52.64
MWI,2022,HEPATITIS_DEATHS_RATE,14.78
TZA,2022,HEPATITIS_DEATHS_RATE,14.41
MHL,2022,HEPATITIS_DEATHS_RATE,23.72
KWT,2022,HEPATITIS_DEATHS_RATE,10.23
LAO,2022,HEPATITIS_DEATHS_RATE,9.78
SGP,2022,HEPATITIS_DEATHS_RATE,24.44
MDA,2022,HEPATITIS_DEATHS_RATE,84.43
JPN,2022,HEPATITIS_DEATHS_RATE,11.18
TJK,2022,HEPATITIS_DEATHS_RATE,25.09
THA,2022,HEPATITIS_DEATHS_RATE,21.02
BTN,2022,HEPATITIS_DEATHS_RATE,5.51
WSM,2022,HEPATITIS_DEATHS_RATE,32.41
KHM,2022,HEPATITIS_DEATHS_RATE,13.63
GMB,2022,HEPATITIS_DEATHS_RATE,18.42
MKD,2022,HEPATITIS_DEATHS_RATE,11.38
CMR,2022,HEPATITIS_DEATHS_RATE,16.42
USA,2022,HEPATITIS_DEATHS_RATE,6.08
ECU,2022,HEPATITIS_DEATHS_RATE,3.32
TCD,2022,HEPATITIS_DEATHS_RATE,52.74
CAF,2022,HEPATITIS_DEATHS_RATE,58.36
CRI,2022,HEPATITIS_DEATHS_RATE,0.0
GNQ,2022,HEPATITIS_DEATHS_RATE,24.28
JOR,2022,HEPATITIS_DEATHS_RATE,6.43
JAM,2022,HEPATITIS_DEATHS_RATE,17.83
UZB,2022,HEPATITIS_DEATHS_RATE,8.88
SEN,2022,HEPATITIS_DEATHS_RATE,30.05
SYC,2021,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,100.0
GTM,2022,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,0.0
CAF,2023,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,0.0
GAB,2023,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,0.0
MUS,2021,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,0.0
UKR,2022,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,0.6
THA,2022,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,63.95
PER,2023,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,0.0
SYC,2022,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,0.0
DMA,2022,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,0.0
NER,2023,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,4.8
GEO,2021,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,77.6
BLR,2021,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,91.6
BLR,2022,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,94.4
PER,2022,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,0.0
SGP,2023,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,17.1
CUB,2023,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,100.0
COL,2023,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,62.1
IDN,2023,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,10.6
SAU,2023,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,75.9
BLR,2023,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,100.0
SYC,2023,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,0.0
BTN,2023,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,100.0
CUB,2022,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,0.0
GEO,2023,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,62.0
BLZ,2022,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,0.0
PAN,2023,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,100.0
BLZ,2023,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,0.0
GEO,2022,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,78.0
GTM,2021,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,0.0
KHM,2022,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,36.0
PAN,2022,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,47.8
CUB,2021,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,100.0
TZA,2023,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,0.0
KNA,2022,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,0.0
KHM,2023,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,43.3
NER,2022,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,0.0
ATG,2021,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,0.0
KNA,2023,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,0.0
THA,2023,HEPATITIS_HBV_ADDEDTEST_ANC_PERCENT,77.0
GEO,2022,HEPATITIS_HBV_DEATHS_NUM,265.0
GMB,2022,HEPATITIS_HBV_DEATHS_NUM,400.0
SMR,2022,HEPATITIS_HBV_DEATHS_NUM,1.0
HTI,2022,HEPATITIS_HBV_DEATHS_NUM,526.0
MEX,2022,HEPATITIS_HBV_DEATHS_NUM,3927.0
CHL,2022,HEPATITIS_HBV_DEATHS_NUM,7.0
GAB,2022,HEPATITIS_HBV_DEATHS_NUM,314.0
COD,2022,HEPATITIS_HBV_DEATHS_NUM,5185.0
DZA,2022,HEPATITIS_HBV_DEATHS_NUM,2020.0
MDV,2022,HEPATITIS_HBV_DEATHS_NUM,102.0
FJI,2022,HEPATITIS_HBV_DEATHS_NUM,133.0
ECU,2022,HEPATITIS_HBV_DEATHS_NUM,429.0
IRN,2022,HEPATITIS_HBV_DEATHS_NUM,6367.0
SYR,2022,HEPATITIS_HBV_DEATHS_NUM,2896.0
TLS,2022,HEPATITIS_HBV_DEATHS_NUM,251.0
BRN,2022,HEPATITIS_HBV_DEATHS_NUM,43.0
NGA,2022,HEPATITIS_HBV_DEATHS_NUM,46144.0
KWT,2022,HEPATITIS_HBV_DEATHS_NUM,391.0
LAO,2022,HEPATITIS_HBV_DEATHS_NUM,529.0
MYS,2022,HEPATITIS_HBV_DEATHS_NUM,109.0
KAZ,2022,HEPATITIS_HBV_DEATHS_NUM,1528.0
AGO,2022,HEPATITIS_HBV_DEATHS_NUM,14992.0
KOR,2022,HEPATITIS_HBV_DEATHS_NUM,7225.0
TTO,2022,HEPATITIS_HBV_DEATHS_NUM,128.0
AND,2022,HEPATITIS_HBV_DEATHS_NUM,2.0
ALB,2022,HEPATITIS_HBV_DEATHS_NUM,691.0
COG,2022,HEPATITIS_HBV_DEATHS_NUM,2022.0
SEN,2022,HEPATITIS_HBV_DEATHS_NUM,4755.0
THA,2022,HEPATITIS_HBV_DEATHS_NUM,12958.0
ARE,2022,HEPATITIS_HBV_DEATHS_NUM,518.0
DJI,2022,HEPATITIS_HBV_DEATHS_NUM,101.0
SLV,2022,HEPATITIS_HBV_DEATHS_NUM,279.0
UGA,2022,HEPATITIS_HBV_DEATHS_NUM,1683.0
TUN,2022,HEPATITIS_HBV_DEATHS_NUM,1623.0
CAN,2022,HEPATITIS_HBV_DEATHS_NUM,445.0
IRQ,2022,HEPATITIS_HBV_DEATHS_NUM,3370.0
BEN,2022,HEPATITIS_HBV_DEATHS_NUM,1241.0
BDI,2022,HEPATITIS_HBV_DEATHS_NUM,1532.0
SUR,2022,HEPATITIS_HBV_DEATHS_NUM,37.0
GRD,2022,HEPATITIS_HBV_DEATHS_NUM,7.0
SOM,2022,HEPATITIS_HBV_DEATHS_NUM,1141.0
MKD,2022,HEPATITIS_HBV_DEATHS_NUM,133.0
KNA,2022,HEPATITIS_HBV_DEATHS_NUM,3.0
MUS,2022,HEPATITIS_HBV_DEATHS_NUM,253.0
PLW,2022,HEPATITIS_HBV_DEATHS_NUM,4.0
CAF,2022,HEPATITIS_HBV_DEATHS_NUM,2876.0
GTM,2022,HEPATITIS_HBV_DEATHS_NUM,365.0
BHR,2022,HEPATITIS_HBV_DEATHS_NUM,29.0
KHM,2022,HEPATITIS_HBV_DEATHS_NUM,1310.0
RWA,2022,HEPATITIS_HBV_DEATHS_NUM,706.0
CMR,2022,HEPATITIS_HBV_DEATHS_NUM,3505.0
CIV,2022,HEPATITIS_HBV_DEATHS_NUM,11487.0
RUS,2022,HEPATITIS_HBV_DEATHS_NUM,8477.0
MDA,2022,HEPATITIS_HBV_DEATHS_NUM,1913.0
NOR,2022,HEPATITIS_HBV_DEATHS_NUM,53.0
ETH,2022,HEPATITIS_HBV_DEATHS_NUM,33867.0
PER,2022,HEPATITIS_HBV_DEATHS_NUM,365.0
UZB,2022,HEPATITIS_HBV_DEATHS_NUM,1611.0
COL,2022,HEPATITIS_HBV_DEATHS_NUM,54.0
BWA,2022,HEPATITIS_HBV_DEATHS_NUM,1165.0
SRB,2022,HEPATITIS_HBV_DEATHS_NUM,481.0
TJK,2022,HEPATITIS_HBV_DEATHS_NUM,1706.0
LSO,2022,HEPATITIS_HBV_DEATHS_NUM,1269.0
NAM,2022,HEPATITIS_HBV_DEATHS_NUM,471.0
JPN,2022,HEPATITIS_HBV_DEATHS_NUM,3391.0
BHS,2022,HEPATITIS_HBV_DEATHS_NUM,23.0
AFG,2022,HEPATITIS_HBV_DEATHS_NUM,1613.0
NPL,2022,HEPATITIS_HBV_DEATHS_NUM,594.0
JAM,2022,HEPATITIS_HBV_DEATHS_NUM,396.0
MDG,2022,HEPATITIS_HBV_DEATHS_NUM,5631.0
YEM,2022,HEPATITIS_HBV_DEATHS_NUM,2843.0
SAU,2022,HEPATITIS_HBV_DEATHS_NUM,2402.0
KGZ,2022,HEPATITIS_HBV_DEATHS_NUM,1176.0
VCT,2022,HEPATITIS_HBV_DEATHS_NUM,6.0
ISL,2022,HEPATITIS_HBV_DEATHS_NUM,8.0
BFA,2022,HEPATITIS_HBV_DEATHS_NUM,5258.0
TKM,2022,HEPATITIS_HBV_DEATHS_NUM,1506.0
ARM,2022,HEPATITIS_HBV_DEATHS_NUM,185.0
MAR,2022,HEPATITIS_HBV_DEATHS_NUM,555.0
AUS,2022,HEPATITIS_HBV_DEATHS_NUM,960.0
LBN,2022,HEPATITIS_HBV_DEATHS_NUM,276.0
VEN,2022,HEPATITIS_HBV_DEATHS_NUM,1053.0
BOL,2022,HEPATITIS_HBV_DEATHS_NUM,65.0
COK,2022,HEPATITIS_HBV_DEATHS_NUM,4.0
SLB,2022,HEPATITIS_HBV_DEATHS_NUM,258.0
LCA,2022,HEPATITIS_HBV_DEATHS_NUM,10.0
TON,2022,HEPATITIS_HBV_DEATHS_NUM,54.0
ZMB,2022,HEPATITIS_HBV_DEATHS_NUM,1684.0
NIC,2022,HEPATITIS_HBV_DEATHS_NUM,322.0
PAK,2022,HEPATITIS_HBV_DEATHS_NUM,10260.0
COM,2022,HEPATITIS_HBV_DEATHS_NUM,182.0
LBY,2022,HEPATITIS_HBV_DEATHS_NUM,426.0
ISR,2022,HEPATITIS_HBV_DEATHS_NUM,646.0
BLR,2022,HEPATITIS_HBV_DEATHS_NUM,1485.0
NER,2022,HEPATITIS_HBV_DEATHS_NUM,10359.0
NZL,2022,HEPATITIS_HBV_DEATHS_NUM,609.0
SGP,2022,HEPATITIS_HBV_DEATHS_NUM,1002.0
TCD,2022,HEPATITIS_HBV_DEATHS_NUM,8903.0
SSD,2022,HEPATITIS_HBV_DEATHS_NUM,1963.0
MCO,2022,HEPATITIS_HBV_DEATHS_NUM,1.0
VUT,2022,HEPATITIS_HBV_DEATHS_NUM,119.0
STP,2022,HEPATITIS_HBV_DEATHS_NUM,104.0
SWZ,2022,HEPATITIS_HBV_DEATHS_NUM,602.0
ERI,2022,HEPATITIS_HBV_DEATHS_NUM,799.0
MRT,2022,HEPATITIS_HBV_DEATHS_NUM,1856.0
NIU,2022,HEPATITIS_HBV_DEATHS_NUM,0.0
SYC,2022,HEPATITIS_HBV_DEATHS_NUM,21.0
MLI,2022,HEPATITIS_HBV_DEATHS_NUM,6252.0
ARG,2022,HEPATITIS_HBV_DEATHS_NUM,250.0
LBR,2022,HEPATITIS_HBV_DEATHS_NUM,899.0
NRU,2022,HEPATITIS_HBV_DEATHS_NUM,3.0
BTN,2022,HEPATITIS_HBV_DEATHS_NUM,34.0
CHE,2022,HEPATITIS_HBV_DEATHS_NUM,265.0
BLZ,2022,HEPATITIS_HBV_DEATHS_NUM,17.0
DMA,2022,HEPATITIS_HBV_DEATHS_NUM,4.0
GNQ,2022,HEPATITIS_HBV_DEATHS_NUM,385.0
KIR,2022,HEPATITIS_HBV_DEATHS_NUM,48.0
ZWE,2022,HEPATITIS_HBV_DEATHS_NUM,7876.0
DOM,2022,HEPATITIS_HBV_DEATHS_NUM,750.0
GNB,2022,HEPATITIS_HBV_DEATHS_NUM,999.0
TUR,2022,HEPATITIS_HBV_DEATHS_NUM,7043.0
GHA,2022,HEPATITIS_HBV_DEATHS_NUM,13910.0
MHL,2022,HEPATITIS_HBV_DEATHS_NUM,8.0
GUY,2022,HEPATITIS_HBV_DEATHS_NUM,64.0
HND,2022,HEPATITIS_HBV_DEATHS_NUM,77.0
CPV,2022,HEPATITIS_HBV_DEATHS_NUM,329.0
PAN,2022,HEPATITIS_HBV_DEATHS_NUM,44.0
JOR,2022,HEPATITIS_HBV_DEATHS_NUM,624.0
UKR,2022,HEPATITIS_HBV_DEATHS_NUM,1650.0
SDN,2022,HEPATITIS_HBV_DEATHS_NUM,3299.0
URY,2022,HEPATITIS_HBV_DEATHS_NUM,18.0
ZAF,2022,HEPATITIS_HBV_DEATHS_NUM,25564.0
OMN,2022,HEPATITIS_HBV_DEATHS_NUM,185.0
PRY,2022,HEPATITIS_HBV_DEATHS_NUM,109.0
BIH,2022,HEPATITIS_HBV_DEATHS_NUM,331.0
CUB,2022,HEPATITIS_HBV_DEATHS_NUM,41.0
EGY,2022,HEPATITIS_HBV_DEATHS_NUM,1407.0
QAT,2022,HEPATITIS_HBV_DEATHS_NUM,91.0
TUV,2022,HEPATITIS_HBV_DEATHS_NUM,5.0
LKA,2022,HEPATITIS_HBV_DEATHS_NUM,1869.0
TGO,2022,HEPATITIS_HBV_DEATHS_NUM,3468.0
MOZ,2022,HEPATITIS_HBV_DEATHS_NUM,7878.0
WSM,2022,HEPATITIS_HBV_DEATHS_NUM,60.0
PNG,2022,HEPATITIS_HBV_DEATHS_NUM,2390.0
TZA,2022,HEPATITIS_HBV_DEATHS_NUM,8981.0
VNM,2022,HEPATITIS_HBV_DEATHS_NUM,26725.0
MNE,2022,HEPATITIS_HBV_DEATHS_NUM,41.0
SLE,2022,HEPATITIS_HBV_DEATHS_NUM,2199.0
FSM,2022,HEPATITIS_HBV_DEATHS_NUM,40.0
CRI,2022,HEPATITIS_HBV_DEATHS_NUM,0.0
ATG,2022,HEPATITIS_HBV_DEATHS_NUM,5.0
MWI,2022,HEPATITIS_HBV_DEATHS_NUM,2539.0
GIN,2022,HEPATITIS_HBV_DEATHS_NUM,5520.0
MNG,2022,HEPATITIS_HBV_DEATHS_NUM,677.0
BRB,2022,HEPATITIS_HBV_DEATHS_NUM,16.0
KEN,2022,HEPATITIS_HBV_DEATHS_NUM,11498.0
BRA,2022,HEPATITIS_HBV_DEATHS_NUM,2578.0
PHL,2022,HEPATITIS_HBV_DEATHS_NUM,18583.0
IDN,2022,HEPATITIS_HBV_DEATHS_NUM,60535.0
CHE,2022,HEPATITIS_HBV_DIAGNOSED_NUM,37292.0
GAB,2022,HEPATITIS_HBV_DIAGNOSED_NUM,2300.0
SOM,2022,HEPATITIS_HBV_DIAGNOSED_NUM,1702.0
SVN,2022,HEPATITIS_HBV_DIAGNOSED_NUM,2782.0
UKR,2022,HEPATITIS_HBV_DIAGNOSED_NUM,60781.0
COL,2022,HEPATITIS_HBV_DIAGNOSED_NUM,37365.0
AND,2022,HEPATITIS_HBV_DIAGNOSED_NUM,116.0
DJI,2022,HEPATITIS_HBV_DIAGNOSED_NUM,4552.0
MDA,2022,HEPATITIS_HBV_DIAGNOSED_NUM,19999.0
RUS,2022,HEPATITIS_HBV_DIAGNOSED_NUM,496790.0
COM,2022,HEPATITIS_HBV_DIAGNOSED_NUM,3100.0
CAN,2022,HEPATITIS_HBV_DIAGNOSED_NUM,153722.0
NER,2022,HEPATITIS_HBV_DIAGNOSED_NUM,28588.0
MEX,2022,HEPATITIS_HBV_DIAGNOSED_NUM,13376.0
MUS,2022,HEPATITIS_HBV_DIAGNOSED_NUM,7901.0
BHS,2022,HEPATITIS_HBV_DIAGNOSED_NUM,423.0
GHA,2022,HEPATITIS_HBV_DIAGNOSED_NUM,20007.0
AFG,2022,HEPATITIS_HBV_DIAGNOSED_NUM,85658.0
BDI,2022,HEPATITIS_HBV_DIAGNOSED_NUM,12362.0
WSM,2022,HEPATITIS_HBV_DIAGNOSED_NUM,140.0
MLI,2022,HEPATITIS_HBV_DIAGNOSED_NUM,68130.0
SYR,2022,HEPATITIS_HBV_DIAGNOSED_NUM,128308.0
TTO,2022,HEPATITIS_HBV_DIAGNOSED_NUM,1675.0
BLR,2022,HEPATITIS_HBV_DIAGNOSED_NUM,14390.0
ZAF,2022,HEPATITIS_HBV_DIAGNOSED_NUM,634294.0
MHL,2022,HEPATITIS_HBV_DIAGNOSED_NUM,1153.0
KNA,2022,HEPATITIS_HBV_DIAGNOSED_NUM,50.0
FSM,2022,HEPATITIS_HBV_DIAGNOSED_NUM,475.0
SVK,2022,HEPATITIS_HBV_DIAGNOSED_NUM,1600.0
SLE,2022,HEPATITIS_HBV_DIAGNOSED_NUM,4006.0
MLT,2022,HEPATITIS_HBV_DIAGNOSED_NUM,28000.0
CPV,2022,HEPATITIS_HBV_DIAGNOSED_NUM,475.0
MNG,2022,HEPATITIS_HBV_DIAGNOSED_NUM,87949.0
MDG,2022,HEPATITIS_HBV_DIAGNOSED_NUM,3191.0
SWZ,2022,HEPATITIS_HBV_DIAGNOSED_NUM,16376.0
JOR,2022,HEPATITIS_HBV_DIAGNOSED_NUM,2913.0
BLZ,2022,HEPATITIS_HBV_DIAGNOSED_NUM,2093.0
MAR,2022,HEPATITIS_HBV_DIAGNOSED_NUM,91901.0
SMR,2022,HEPATITIS_HBV_DIAGNOSED_NUM,49.0
JAM,2022,HEPATITIS_HBV_DIAGNOSED_NUM,1541.0
URY,2022,HEPATITIS_HBV_DIAGNOSED_NUM,1850.0
FJI,2022,HEPATITIS_HBV_DIAGNOSED_NUM,380.0
STP,2022,HEPATITIS_HBV_DIAGNOSED_NUM,496.0
TUR,2022,HEPATITIS_HBV_DIAGNOSED_NUM,282434.0
CUB,2022,HEPATITIS_HBV_DIAGNOSED_NUM,4847.0
BWA,2022,HEPATITIS_HBV_DIAGNOSED_NUM,22965.0
DZA,2022,HEPATITIS_HBV_DIAGNOSED_NUM,48227.0
EGY,2022,HEPATITIS_HBV_DIAGNOSED_NUM,30424.0
CMR,2022,HEPATITIS_HBV_DIAGNOSED_NUM,30960.0
NIC,2022,HEPATITIS_HBV_DIAGNOSED_NUM,3530.0
KHM,2022,HEPATITIS_HBV_DIAGNOSED_NUM,26480.0
LBN,2022,HEPATITIS_HBV_DIAGNOSED_NUM,7552.0
NOR,2022,HEPATITIS_HBV_DIAGNOSED_NUM,115000.0
UZB,2022,HEPATITIS_HBV_DIAGNOSED_NUM,151472.0
KAZ,2022,HEPATITIS_HBV_DIAGNOSED_NUM,52191.0
SRB,2022,HEPATITIS_HBV_DIAGNOSED_NUM,27351.0
KOR,2022,HEPATITIS_HBV_DIAGNOSED_NUM,1156952.0
